"BodyPart","totalM","pctM","totalF","pctF","skew"
"finger",17672,0.0259336982522049,11375,0.026153032602198,-1.00845750374127
"fingernail",580,0.000851151255448102,606,0.00139329562698303,-1.63695420533629
"fingertip",991,0.0014542946450846,680,0.00156343403687865,-1.07504627220002
"fist",4392,0.00644526950677252,1400,0.00321883478180899,2.00236108519689
"foot",23338,0.0342485655166341,12915,0.0296937508621879,1.1533930380027
"forearm",1117,0.00163919991781988,439,0.00100933462086725,1.62404011903549
"forehead",5513,0.00809033943325066,2831,0.00650894376235803,1.24295734125682
"genital",152,0.000223060329013985,37,8.50692049478089e-05,2.6221043108471
"genitalia",14,2.05450303039197e-05,8,1.83933416103371e-05,1.11698193504835
"girth",83,0.000121802679658953,14,3.21883478180899e-05,3.78406124934749
"grin",1033,0.00151592973599636,207,0.000475927714167471,3.18521004528627
"gum",352,0.000516560761927124,241,0.000554099416011404,-1.07267035526321
"gut",971,0.00142494460179329,297,0.000682852807283763,2.08675220573728
"hair",17107,0.0251045595292253,24746,0.0568952039361751,-2.26632950360834
"hand",91098,0.133686512187605,51510,0.118430128293558,1.12882181345131
"head",73355,0.107648621281716,39675,0.0912194785487653,1.18010564184675
"heart",14578,0.0213932465550387,9714,0.0223341150503518,-1.04397969671843
"hip",1765,0.00259014132045845,2575,0.00592035683082724,-2.285727340074
"intestine",108,0.000158490233773095,42,9.65650434542696e-05,1.64127957803023
"iris",64,9.39201385322043e-05,65,0.000149445900583989,-1.59120187554605
"jaw",2699,0.0039607883421628,1036,0.00238193773853865,1.6628429358497
"jawline",47,6.89726017345876e-05,39,8.96675403503932e-05,-1.30004578768018
"kidney",178,0.000261215385292693,60,0.000137950062077528,1.89355032798673
"knee",9485,0.0139192580309056,5431,0.0124867797857176,1.11471958901898
"knuckle",1098,0.00161131737669313,425,0.000977146273049156,1.64900324663273
"lap",2869,0.00421026371013897,3441,0.00791143606014623,-1.8790832605317
"leg",13703,0.0201091821610437,8438,0.019400377063503,1.03653563511784
"ligament",14,2.05450303039197e-05,9,2.06925093116292e-05,-1.00717833001596
"lip",14290,0.0209706059316437,11671,0.0268335862417805,-1.2795808728297
"liver",280,0.000410900606078394,77,0.000177035912999494,2.3210014234771
"loin",194,0.000284695419925744,86,0.000197728422311123,1.43983053421515
"lung",1617,0.00237295100010272,809,0.00186002667034533,1.27576181456697
"member",1135,0.00166561495678206,240,0.000551800248310112,3.01851070542829
"moustache",929,0.00136330951088153,28,6.43766956361797e-05,21.177065666529
"mouth",19939,0.0292605256592753,12447,0.0286177403779832,1.02246107738774
"nail",834,0.00122389680524779,1066,0.00245091276957741,-2.0025485474498
"nape",44,6.45700952408905e-05,61,0.00014024922977882,-2.17204619654958
"neck",9607,0.0140982932949826,6012,0.0138225962201683,1.01994539017294
"nipple",149,0.000218657822520288,625,0.00143697981330758,-6.57181982672608
"nose",8636,0.0126733486931893,4706,0.0108198832022808,1.1713018020858
"nostril",1124,0.00164947243297184,502,0.00115418218604865,1.42912657369875
"palm",3071,0.00450669914738124,1802,0.00414310019772842,1.08776011496226
"penis",915,0.00134276448057761,26,5.97783602335954e-05,22.4623839685548
"pupil",790,0.0011593267100069,347,0.00079781119234837,1.45313417651412
"pussy",23,3.37525497850109e-05,98,0.000225318434726629,-6.67559743372899
"rib",869,0.00127525938100759,383,0.000880581229594887,1.4482018672988
"rump",108,0.000158490233773095,103,0.00023681427323309,-1.49418842786319
"scalp",639,0.000937733883157478,337,0.000774819515335449,1.21026105382942
"shoulder",18127,0.0266014117370823,11154,0.0256449165402124,1.03729765294303
"skin",5434,0.00797440676224997,5211,0.0119809628914333,-1.50242685739959
"smile",5919,0.00868614531206434,4887,0.0112360325562147,-1.29355797681726
"sole",41,6.01675887471934e-05,12,2.75900124155056e-05,2.18077425414202
"spine",772,0.00113291167104471,585,0.0013450131052559,-1.18721797968203
"stomach",3814,0.00559705325565355,2532,0.00582149261967168,-1.04009955842236
"tendon",43,6.31025930763248e-05,15,3.4487515519382e-05,1.82972278884111
"testicle",149,0.000218657822520288,2,4.59833540258426e-06,47.5515166634871
"thigh",1823,0.00267525644600326,1956,0.00449717202372741,-1.68102464735522
"throat",7610,0.0111676914723449,4577,0.0105232905688141,1.06123568472399
"thumb",2774,0.00407085100450523,921,0.00211753345289005,1.92244944180185
"thumbnail",124,0.000181970268406146,88,0.000202326757713708,-1.11186711700687
"tit",14,2.05450303039197e-05,219,0.000503517726582977,-24.5080060303884
"toe",1524,0.00223647329879812,1127,0.00259116199935623,-1.15859286169378
"toenail",88,0.000129140190481781,144,0.000331080148986067,-2.56372665822245
"tongue",4419,0.0064848920652158,2615,0.00601232353887893,1.0785999827323
"tooth",7548,0.0110767063381418,3917,0.00900583988596128,1.22994706528247
"torso",522,0.000766036129903292,212,0.000487423552673932,1.57160261481197
"vagina",11,1.61425238102226e-05,208,0.000478226881868764,-29.6252858283483
"waist",1470,0.00215722818191157,2131,0.00489952637145353,-2.27121377911536
"womanhood",2,2.93500432913139e-06,62,0.000142548397480112,-48.5683772474364
"wrist",2756,0.00404443596554305,2386,0.00548581413528303,-1.35638545943611
"boner",9,1.32075194810912e-05,0,0,Inf
"manhood",351,0.000515093259762558,0,0,Inf
"pec",3,4.40250649369708e-06,0,0,Inf
"pectoral",17,2.49475367976168e-05,0,0,Inf
